date,transaction
2005-07-08,Atlanta Braves Recalled 3B Andy Marte from Triple-A Richmond and optioned RHP Jorge Vasquez to Triple-A Richmond.
2005-07-08,Florida Marlins Placed RHP Josh Beckett on the 15-day disabled list with a left oblique strain and recalled RHP Randy Messenger from Triple-A Albuquerque.
2005-07-08,Houston Astros Optioned LHP Wandy Rodriguez to Double-A Corpus Christi.
2005-07-08,Los Angeles Angels Placed third baseman Dallas McPherson on the 15-day disabled list with inflammation in his left hip and purchased the contract of infielder Zach Sorensen from Triple-A Salt Lake.
2005-07-08,Los Angeles Dodgers Activated OF Ricky Ledee from the 15-day disabled list and placed LHP Kelly Wunsch on the 15-day disabled list with a sprained right ankle.
2005-07-08,New York Yankees Purchased contract of LHP Darrell May from Triple-A Columbus; optioned OF Bubba Crosby to Columbus.
2005-07-08,San Francisco Giants Optioned IF Brian Dallimore to Triple-A Fresno.
2005-07-08,St. Louis Cardinals Recalled C Mike Mahoney from Triple-A Memphis and optioned IF Hector Luna to Memphis.
2005-07-09,Cleveland Indians Recalled IF Brandon Phillips from Triple-A Buffalo; Optioned LHP Brian Tallet to Buffalo.
2005-07-09,Houston Astros Purchased the contract of RHP Travis Driskill from Triple-A Round Rock.
2005-07-09,Los Angeles Angels Designated INF David Matranga for assignment.
2005-07-09,Pittsburgh Pirates Activated OF Craig Wilson from the 15-day disabled list; Optioned C David Ross to Triple-A Indianapolis.
2005-07-09,San Diego Padres Optioned RHP Brian Falkenborg to Triple-A Portland.
2005-07-09,San Francisco Giants Recalled RHP Brad Hennessey from Triple-A Fresno.
2005-07-09,St. Louis Cardinals Activated LHP Randy Flores from the 15-day disabled list and optioned LHP Carmen Cali to Triple-A Memphis.
2005-07-09,Tampa Bay Devil Rays Activated RHP Rob Bell from the 15-day disabled list and designated him for assignment.
2005-07-09,Toronto Blue Jays Placed RHP Roy Halladay on the 15-day disabled list with a non-displaced fracture in his lower left leg; Recalled RHP Brandon League from Triple-A Syracuse; Purchased the contract of RHP Justin Miller from Triple-A Syracuse; Optioned OF Gabe Gross to Triple-A Syracuse.
2005-07-10,Boston Red Sox Optioned INF Kevin Youkilis was optioned to Triple-A Pawtucket.
2005-07-10,Chicago White Sox Optioned LHP Kevin Walker to Triple-A Charlotte.
2005-07-10,Los Angeles Angels Optioned LHP Jake Woods to Triple-A Salt Lake.
2005-07-10,San Diego Padres Purchased the contract of RHP Pedro Astacio from Triple-A Portland.
2005-07-10,San Francisco Giants Optioned RHP Jeremy Accardo to Class A San Jose.
2005-07-11,Minnesota Twins Acquired 2B Bret Boone and cash from the Seattle Mariners in exchange for a player to be named later.
2005-07-11,New York Yankees Released LHP Mike Stanton. He had been designated for assignment on June 30.
2005-07-11,Seattle Mariners Traded INF Bret Boone and cash to the Minnesota Twins for a player to be named later.
2005-07-11,Tampa Bay Devil Rays Signed free agent RHP Joe Borowski.
2005-07-13,Boston Red Sox Activated RHP Curt Schilling from the 15-day disabled list and outrighted RHP Scott Cassidy to Triple-A Pawtucket.
2005-07-13,Acquired RHP Chad Bradford from the Oakland Athletics for OF Jay Payton.
2005-07-13,"Colorado Rockies Placed OF Brad Hawpe on the 15-day disabled list, retroactive to July 10, with a strained hamstring and purchased the contract of OF Ryan Spilborghs from Triple-A Colorado Springs."
2005-07-13,"Acquired RHP Zach Day, OF J.J. Davis and a Minor League player to be named or cash considerations from the Washington Nationals for OF Preston Wilson and cash considerations; acquired OF Eric Byrnes and INF Omar Quintanilla from the Oakland Athletics for LHP Joe Kennedy and RHP Jay Witasick."
2005-07-13,Oakland Athletics Acquired LHP Joe Kennedy and RHP Jay Witasick from the Colorado Rockies for OF Eric Byrnes and INF Omar Quintanilla.
2005-07-13,Acquired OF Jay Payton and cash considerations from the Boston Red Sox in exchange for RHP Chad Bradford.
2005-07-13,Tampa Bay Devil Rays Sent RHP Rob Bell outright to Triple-A Durham. He had been designated for assignment on July 9; Optioned LHP Joe Beimel to Triple-A Durham.
2005-07-13,Texas Rangers Optioned RHP Juan Dominguez to Triple-A Oklahoma.
2005-07-13,"Washington Nationals Acquired OF Preston Wilson from the Colorado Rockies for RHP Zach Day, OF J.J. Davis and a PTBN or cash."
2005-07-13,"Signed LHP Mike Stanton; Returned from rehab and activated OF Ryan Church from the 15-day disabled list; Placed INF Junior Spivey (right radius fracture, retroactive to July 9) and INF Tony Blanco (vertigo associated with a sinus infection, retroactive to July 11) on the 15-day disabled list; Transferred INF Henry Mateo from the 15- to the 60-day disabled list."
2005-07-14,"Atlanta Braves Optioned RHP Adam Bernero to Triple-A Richmond, purchased the contract of RHP Jay Powell from Double-A Mississippi and transferred RHP John Thomson to the 60-day disabled list."
2005-07-14,Baltimore Orioles Recalled RHP Jason Grimsley from his rehab assignment and activated him from the 60-day disabled list and designated RHP Steve Reed for assignment.
2005-07-14,Chicago White Sox Reinstated LHP Damaso Marte from the 15-day disabled list.
2005-07-14,Cincinnati Reds Outrighted OF Jason Romano to Triple-A Louisville.
2005-07-14,"Detroit Tigers Placed RHP Troy Percival on the 15-day disabled list, retroactive to July 10, with a partial tear of the right flexor pronator muscle mass; Purchased the contract of RHP Craig Dingman from Triple-A Toledo."
2005-07-14,Florida Marlins Selected the contract of LHP Jason Vargas from Double-A Carolina and designated LHP Al Leiter for assignment.
2005-07-14,Houston Astros Recalled RHP Ezequiel Astacio from Triple-A Round Rock and optioned RHP Travis Driskill to Round Rock.
2005-07-14,Kansas City Royals Signed 2005 third-round draft pick RHP Chris Nicoll.
2005-07-14,Activated RHP Kyle Snyder from the disabled list and optioned him to Triple-A Omaha.
2005-07-14,Activated Ambiorix Burgos from the disabled list.
2005-07-14,Designated RHP Ryan Jensen for assignment.
2005-07-14,Los Angeles Angels Activated OF Steve Finley from the disabled list; agreed to terms on a Minor League contract with SS Ryan Mount.
2005-07-14,New York Mets Purchased the contract of Lino Urdaneta from Cancun of the Mexican League and assigned him to Triple-A Norfolk.
2005-07-14,Bartolome Fortunato: Transferred from 15-day to 60-day disabled list.
2005-07-14,"New York Yankees Placed RHP Chien-Ming Wang on the 15-day disabled list, retroactive to July 9, with inflammation of the right shoulder; Purchased the contract of RHP Tim Redding from Triple-A Columbus; Designated INF Eric Crozier for assignment."
2005-07-14,Oakland Athletics Optioned LHP Ron Flores to Triple-A Sacramento and sent RHP Ryan Glynn outright to Triple-A Sacramento.
2005-07-14,San Francisco Giants Recalled OF Adam Shabala from Triple-A Fresno and transferred the option of RHP Jeremy Accardo from Class A San Jose to Fresno.
2005-07-14,Texas Rangers Recalled LHP Erasmo Ramirez from Triple-A Oklahoma.
2005-07-14,Washington Nationals Sent OF Matt Cepicky outright to Triple-A New Orleans.
2005-07-15,Boston Red Sox Signed OF Gabe Kapler to a Major League contract; placed Kapler on the 15-day disabled list.
2005-07-15,"Chicago Cubs Placed OF Adam Greenberg on the 15-day disabled list, retroactive to July 10, with a concussion and recalled OF Ben Grieve from Triple-A Iowa."
2005-07-15,"Cincinnati Reds Returned OF Kenny Kelly from a rehabilitation assignment and reinstated from the 15-day disabled list and sent IF/OF Ryan Freel to Double-A Chattanooga on a rehab assignment; Placed RHP Ryan Wagner on the 15-day disabled list, retroactive to July 8, with inflammation in his right shoulder and returned LHP Randy Keisler from a rehabilitation assignment and reinstated from the 15-day disabled list."
2005-07-15,Colorado Rockies Purchased the contracts of RHP David Cortes and OF Ryan Spilborghs from Triple-A Colorado Springs.
2005-07-15,Los Angeles Dodgers Activated SS Cesar Izturis from the 15-day disabled list and optioned RHP Franquelis Osoria to Triple-A Las Vegas.
2005-07-15,Milwaukee Brewers Purchased the contract of LHP Dana Eveland from Double-A Huntsville and outrighted LHP Tommy Phelps to Triple-A Nashville.
2005-07-15,New York Mets Optioned LHP Royce Ring to Triple-A Norfolk; designated 1B Brian Daubach for assignment; activated 1B Doug Mientkiewicz from the 15-day disabled list; purchased the contract of RHP Juan Padilla from Triple-A Norfolk.
2005-07-15,Toronto Blue Jays Designated RHP Justin Miller for assignment; recalled RHP Chad Gaudin from Triple-A Syracuse.
2005-07-16,Atlanta Braves Activated RHP Tim Hudson from the 15-day disabled list and and optioned 3B Andy Marte to Triple-A Richmond.
2005-07-16,Cleveland Indians Placed RHP Matt Miller on the 15-day disabled list with tightness in right forearm and recalled RHP Kaz Tadano from Triple-A Buffalo.
2005-07-16,Florida Marlins Traded LHP Al Leiter and cash considerations to the New York Yankees in exchange for a player to be named.
2005-07-16,Houston Astros Activated C Humberto Quintero from the 15-day disabled list and outrighted the contract of C Raul Chavez to Triple-A Round Rock.
2005-07-16,Los Angeles Angels Activated INF Orlando Cabrera from 15-day disabled list; optioned OF Curtis Pride to Triple-A Salt Lake.
2005-07-16,Minnesota Twins Optioned 2B Luis Rivas to Triple-A Rochester.
2005-07-16,New York Yankees Acquired LHP Al Leiter and cash considerations from the Florida Marlins in exchange for a player to be named; Designated RHP Tim Redding for assignment.
2005-07-16,"Philadelphia Phillies Placed RHP Geoff Geary on the 15-day disabled list, retroactive to July 9, with a right eye contusion; purchased the contract of INF Danny Sandoval from Triple-A Scranton/Wilkes-Barre."
2005-07-16,Tampa Bay Devil Rays Designated RHP Hideo Nomo for assignment; Activated INF Alex Gonzalez from the 15-day disabled list.
2005-07-16,Texas Rangers Placed RHP Juan Dominguez on the restricted list for not reporting to Triple-A Oklahoma in a timely manner.
2005-07-17,Atlanta Braves Activated LHP Mike Hampton from the 15-day disabled list; optioned Kyle Davies to Triple-A Richmond.
2005-07-17,Cleveland Indians Recalled RHP Fausto Carmona from Triple-A Buffalo and optioned RHP Kaz Tadano to Buffalo.
2005-07-17,Colorado Rockies Outrighted LHP Bobby Seay to Triple-A Colorado Springs.
2005-07-17,Florida Marlins Recalled RHP John Riedling from Triple-A Albuquerque and optioned RHP Chris Resop to Double-A Carolina.
2005-07-17,Los Angeles Dodgers Sent OF Jason Grabowski outright to Triple-A Las Vegas.
2005-07-17,Minnesota Twins Activated INF Michael Cuddyer from the 15-day disabled list.
2005-07-17,New York Yankees Purchased the contract of RHP Aaron Small from Triple-A Columbus; Designated INF Russ Johnson for assignment; Optioned OF Melky Cabrera to Triple-A Columbus.
2005-07-17,Pittsburgh Pirates Placed OF Craig Wilson on the 15-day disabled list; Recalled OF Chris Duffy from Triple-A Indianapolis.
2005-07-17,San Francisco Giants Optioned LHP Jack Taschner to Triple-A Fresno.
2005-07-17,Placed RHP Jesse Foppert on rehabilitation assignment with Class A San Jose.
2005-07-17,"Texas Rangers Placed OF Laynce Nix on 15-day disabled list, retroactive to July 15, with a sore left shoulder and recalled OF Jason Botts from Triple-A Oklahoma."
2005-07-18,Atlanta Braves Activated 3B Chipper Jones from the 15-day disabled list and optioned RHP Roman Colon to Triple-A Richmond.
2005-07-18,Baltimore Orioles Designated RHP James Baldwin for assignment; Activated LHP Erik Bedard from the 15-day disabled list.
2005-07-18,Boston Red Sox Placed INF Mark Bellhorn on the 15-day disabled list with a sprained left thumb and recalled INF Kevin Youkilis from Triple-A Pawtucket.
2005-07-18,Chicago Cubs Acquired OF Jody Gerut from the Cleveland Indians in exchange for OF Jason Dubois.
2005-07-18,Chicago White Sox Activated OF/1B Ross Gloss from the 15-day disabled list and optioned him to Triple-A Charlotte; Activated RHP Orlando Hernandez from the 15-day disabled list; Designated Shingo Takatsu for assignment.
2005-07-18,Cleveland Indians Acquired OF Jason Dubois from the Chicago Cubs for OF Jody Gerut; Optioned RHP Fausto Carmona to Triple-A Buffalo and activated RHP Rafael Betancourt from his drug suspension.
2005-07-18,Colorado Rockies Activated RHP Jose Acevedo from the 15-day disabled list.
2005-07-18,Kansas City Royals Activated OF Matt Diaz from the 15-day disabled list and optioned him to Triple-A Omaha and RHP Ryan Jensen cleared waivers and accepted an assignment to Triple-A Omaha.
2005-07-18,New York Yankees Activated RHP Kevin Brown from the 15-day disabled list; optioned RHP Jason Anderson to Triple-A Columbus; recalled OF Bubba Crosby from Triple-A Columbus.
2005-07-18,Philadelphia Phillies Placed RHP Amaury Telemaco on the restricted list for not reporting to Triple-A Scranton in a timely manner.
2005-07-18,"San Diego Padres Recalled 2B Mark Loretta from a rehabilitation assignment and reinstated him from the 60-day disabled list; Recalled 1B Phil Nevin from a rehabilitation assignment and reinstated him from the 15-day disabled list; Placed RHP Rudy Seanez on the 15-day disabled list, retroactive to July 8, due to a right shoulder strain; Optioned OF Ben Johnson to Triple-A Portland; Purchased the contract of RHP Clay Hensley from Triple-A Portland; Released LHP Dennys Reyes and RHP Miguel Asencio."
2005-07-18,San Francisco Giants Placed 3B Edgardo Alfonzo on rehabilitation assignment at Triple-A Fresno.
2005-07-18,Recalled RHP Kevin Correia from Class A San Jose.
2005-07-18,St. Louis Cardinals Placed OF Reggie Sanders on the 15-day disabled list with a hairline fracture of his right fibula and purchased the contract of OF John Rodriguez from Triple-A Memphis.
2005-07-19,Arizona Diamondbacks Placed C Kelly Stinnett on the 15-day disabled list with a left wrist sprain and recalled C Koyie Hill from Triple-A Tucson.
2005-07-19,Boston Red Sox Designated LHP Alan Embree for assignment; Acquired OF Adam Hyzdu from the San Diego Padres for nonroster RHP Scott Cassidy; Acquired INF Tony Graffanino from the Kansas City Royals for nonroster OF Chip Ambres and LHP Juan Cedeno.
2005-07-19,Chicago Cubs Optioned OF Ben Grieve to Triple-A Iowa to make room for OF Jody Gerut to the 25-man roster.
2005-07-19,Cincinnati Reds OF Jason Romano has refused an outright assignment to Louisville and elected free agency.
2005-07-19,Colorado Rockies Activated OF Matt Holliday from the 15-day disabled list and optioned OF Ryan Spilborghs to Triple-A Colorado Springs.
2005-07-19,"Florida Marlins Recalled RHP Travis Smith from Triple-A Albuquerque; Placed RHP Nate Bump on the 15-day disabled list, retroactive to July 17, with right shoulder inflammation."
2005-07-19,Houston Astros Optioned RHP Ezequiel Astacio to Triple-A Round Rock and recalled LHP Wandy Rodriguez from Triple-A Round Rock.
