date,transaction
2006-03-29,Texas Rangers Optioned RHP Juan Dominguez and RHP Edinson Volquez to Triple-A Oklahoma; Assigned RHP Jose Silva to Minor League camp; Released RHP John Wasdin.
2006-03-29,Washington Nationals Transferred RHP Luis Ayala to the 60-day disabled list with a torn ligament in his right elbow and RHP Brian Lawrence to the 60-day disabled list recovering from February 2006 right shoulder surgery; Purchased the contracts of SS Royce Clayton and 1B Daryle Ward from Triple-A New Orleans.
2006-03-30,Arizona Diamondbacks Released OF Luis Terrero.
2006-03-30,Boston Red Sox Optioned OF Dustan Mohr to Triple-A Pawtucket.
2006-03-30,Chicago Cubs Optioned RHP Roberto Novoa to Triple-A Iowa.
2006-03-30,Houston Astros Acquired INF Cody Ransom from the Seattle Mariners in exchange for cash considerations.
2006-03-30,Kansas City Royals Traded INF Joe McEwing to the Astros for a player to be named.
2006-03-30,Los Angeles Angels Reassigned LHP Joe Saunders and RHP Greg Jones to Minor League camp.
2006-03-30,"Milwaukee Brewers Optioned RHP Mike Adams to Triple-A Nashville; Placed RHP Ben Sheets on the 15-Day Disabled List, retroactive to March 24 (right posterior shoulder strain)."
2006-03-30,Pittsburgh Pirates Reassigned non-roster invitee RHP Giovanni Carrera to Minor League camp.
2006-03-30,San Diego Padres Released RHP Andy Ashby; Signed RHP Brian Sikorski to Triple-A Portland contract.
2006-03-30,Seattle Mariners Traded non-roster INF Cody Ransom to the Houston Astros for cash considerations.
2006-03-30,Tampa Bay Devil Rays Signed RHP Brian Meadows to a one-year contract.
2006-03-30,Texas Rangers Outrighted RHP Jon Leicester to Triple-A Oklahoma.
2006-03-30,"Toronto Blue Jays Reassigned IF Kevin Barker, IF Luis Figueroa, RHP Lee Gronkiewicz and C Mike Mahoney to Minor League camp."
2006-03-30,Washington Nationals Purchased the contract of C Wiki Gonzalez from Triple-A New Orleans; Reassigned C Alberto Castillo and RHP Kevin Gryboski to Minor League camp; Gave OF Michael Tucker his unconditional release; Outrighted RHP Travis Hughes to New Orleans.
2006-03-31,"Atlanta Braves Purchased the contracts of 1B/OF Brian Jordan and LHP Mike Remlinger; optioned RHP Joey Devine and 1B James Jurries to Triple-A Richmond; outrighted RHP Brad Baker to Richmond; placed LHP John Foster (strained left elbow), LHP Macay McBride (strained left forearm), LHP Mike Hampton (Tommy John surgery) and OF Kelly Johnson (sprained right elbow) on the 15-day disabled list, retroactive to March 24."
2006-03-31,Baltimore Orioles Claimed C Raul Chavez on waivers from the Houston Astros.
2006-03-31,Chicago Cubs Acquired INF Freddie Bynum from the A's in a three-team trade. Sent LHP John Koronka and a player to be named to Texas in the deal; optioned INF Ryan Theriot to Triple-A Iowa.
2006-03-31,Cincinnati Reds Claimed LHP Jon Coutlangus off waivers from the Giants and optioned him to Double-A Chattanooga; Placed RHP Grant Balfour on the 60-day disabled list recovering from September 2005 shoulder surgery.
2006-03-31,Colorado Rockies Designated LHP Jaime Cerda for assignment.
2006-03-31,Detroit Tigers Designated RHP Franklyn German for assignment.
2006-03-31,"Florida Marlins Placed LHP Michael Megrew on the 15-day disabled list, retroactive active to March 24, with left-shoulder tendinitis; reassigned C Tom Wilson to Minor League camp."
2006-03-31,Houston Astros C Raul Chavez has been claimed on outright waivers by the Baltimore Orioles.
2006-03-31,"Kansas City Royals Traded INF Wilson Valdez to the Dodgers for Minor League RHP Jarod Plummer, who will be assigned to Double-A Wichita."
2006-03-31,Minnesota Twins Optioned SS Jason Bartlett to Triple-A Rochester.
2006-03-31,"New York Mets Assigned RHP Jose Lima, LHP Darren Oliver, RHP Yusaku Iriki and RHP Heath Bell to Minor League camp."
2006-03-31,Oakland Athletics Acquired RHP Juan Dominguez from the Texas Rangers in exchange for IF/OF Freddie Bynum and LHP John Rheinecker.
2006-03-31,"Pittsburgh Pirates Reassigned non-roster invitee RHP Brandon Duckworth to Minor League camp, optioned OF Jody Gerut to Triple-A Indianapolis, purchased the contract of INF/OF Jose Hernandez from Triple-A Indianapolis and placed RHP Bryan Bullington on the 60-day disabled list recovering from October 2005 shoulder surgery; Reassigned LHP C.J. Nitkowski and RHP Terry Adams to Minor League camp."
2006-03-31,Seattle Mariners Claimed C Guillermo Quiroz off waivers from the Blue Jays; Returned LHP Luis Gonzalez to the Los Angeles Dodgers.
2006-03-31,"Tampa Bay Devil Rays Optioned RHP Chad Orvella to Triple-A Durham; Released LHP Mark Malaska; Reassigned RHP Justin Miller, RHP Al Reyes, C Mike Rose and INF Luis Rivas to Minor League camp; Outrighted RHP Chad Harville to Triple-A Durham."
2006-03-31,Texas Rangers Acquired LHP John Rheinecker and INF Freddie Bynum from the Oakland A's in exchange for RHP Juan Dominguez; Rangers then sent Bynum to the Chicago Cubs for LHP John Koronka and a player to be named later or cash considerations.
2006-03-31,"Toronto Blue Jays C Guillermo Quiroz was claimed off waivers by the Seattle Mariners; Placed C Gregg Zaun on the 15-day Disabled List, retroactive to March 24."
2006-04-01,"Arizona Diamondbacks Placed RHP Brandon Medders on the 15-day disabled list, retroactive to March 24, with a pulled back muscle."
2006-04-01,"Baltimore Orioles Optioned C Eli Whiteside to Triple-A Ottawa and reassigned LHP John Halama, RHP Tyler Yates, RHP Cory Morris, RHP Eddy Rodriguez, INF Ed Rogers and C Brandon Marsters to Minor League camp; Placed RHP Todd Williams and LHP John Parrish on the 15-day disabled list, both retroactive to March 24."
2006-04-01,Boston Red Sox Placed LHP David Wells and 1B Hee-Seop Choi on the 15-day disabled list.
2006-04-01,Chicago Cubs Purchased the contract of RHP Wade Miller from Triple-A Iowa and placed him on the 15-day disabled list recovering from September 2005 shoulder surgery.
2006-04-01,Chicago White Sox Agreed to terms with RHP Jose Contreras on a three-year contract extension through 2009.
2006-04-01,Purchased the contract of LHP Boone Logan.
2006-04-01,Placed RHP Dustin Hermanson on the 15-day disabled list with inflammation in his lower back.
2006-04-01,"Cincinnati Reds Reassigned IF/OF Jacob Cruz, IF Frank Menechino, OF Brian Buchanan, OF Dewayne Wise and OF Quinton McCracken to Minor League camp; Optioned RHP Ryan Wagner to Louisville; Designated C Dane Sardinha for assignment; Recalled OF Chris Denorfia; Purchased the contract of IF/OF Andy Abad and signed LHP Darrell May to a Minor League contract Placed C Jason LaRue on the 15-day disabled list, retroactive to March 26, recovering from March 2006 right knee surgery; Placed RHP Paul Wilson on the 15-day disabled list recovering from June 2005 right shoulder surgery."
2006-04-01,"Cleveland Indians Optioned RHP Jason Davis and OF Jason Dubois to Triple-A Buffalo; Designated INF Brandon Phillips and RHP Kazuhito Tadano for assignment; Purchased the contracts of RHP Danny Graves and OF Todd Hollandsworth from Triple-A Buffalo; Assigned RHP Steve Karsay, C Einar Diaz and C Tim Laker to Minor League camp."
2006-04-01,Detroit Tigers Purchased the contracts of LHP Bobby Seay and INF Ramon Santiago from Triple-A Toledo; designated RHP Franklyn German and C Rob Bowen for assignment; placed RHP Craig Dingman on the 15-day disabled list and RHP Troy Percival on the 60-day disabled list.
2006-04-01,Houston Astros Reassigned 3B Kevin Orie to Minor League camp.
2006-04-01,Kansas City Royals Designated for assignment RHP Steve Andrade; Optioned RHP Joel Peralta to Triple-A Omaha; Optioned RHP Runelvys Hernandez to Triple-A Omaha and purchased the contract of RHP Luke Hudson and RHP Steve Stemie; Placed RHP Mike MacDougal (shoulder) and LHP Mark Redman (knee) on the 15-day disabled list and placed RHP Zack Greinke (psychological) on the 60-day disabled list.
2006-04-01,Minnesota Twins Optioned INF Terry Tiffee to Triple-A Rochester and reassigned OF Jason Tyner to Minor League camp.
2006-04-01,"New York Mets Reassigned C Joe Hietpas, C Bobby Estalella and RHP Jose Parra to Minor League camp."
2006-04-01,"New York Yankees Released INF Luis A. Garcia and cut LHP Matt Smith, RHP Matt Childers, RHP Jose Veras, RHP Ramiro Mendoza, C Omir Santos, INF Russ Johnson, INF Damian Rolls and INF Felix Escalona."
2006-04-01,"Placed RHP Aaron Small and RHP Octavio Dotel on the 15-day disabled list, retroactive to March 24, and placed RHP Carl Pavano on the disabled list, retroactive to March 28."
2006-04-01,"Oakland Athletics Optioned RHP Santiago Casilla, LHP Ron Flores and OF Bobby Kielty to Triple-A Sacramento; Reassigned INF Keith Ginter, LHP Randy Keisler and 1B Scott McClain to Minor League camp."
2006-04-01,Philadelphia Phillies Acquired OF David Dellucci and cash from the Texas Rangers for RHP Robinson Tejeda and OF Jake Blalock; Sent OF Chris Roberson to Triple-A Scranton/Wilkes-Barre.
2006-04-01,"San Diego Padres Purchased contract of RHP Brian Sweeney from Triple-A Portland; Assigned RHP Eric Junge, 3B Justin Leone and OF Eric Valent to Portland; Placed CF Mike Cameron (strained left oblique), RHP Doug Brocail, retroactive to March 24 (recovering from a March 2006 coronary angioplasty), and 1B Ryan Klesko (strained left shoulder) on the 15-day disabled list."
2006-04-01,"San Francisco Giants Placed RHP Armando Benitez on the 15-day disabled list with left knee bursitis; purchased the contract of C Todd Greene from Triple-A Fresno; optioned RHP Kevin Correia, C Eliezer Alfonzo and OF Todd Linden to Triple-A Fresno; designated IF Angel Chavez for assignment; reassigned IF Kevin Frandsen and OF Abraham Nunez to Minor League camp."
2006-04-01,Seattle Mariners Optioned RHP Emiliano Fruto and C Rene Rivera to Triple-A Tacoma; Selected the contract of IF Roberto Petagine from Triple-A Tacoma; Placed OF Chris Snelling on the 15-day disabled list (recovering from knee surgery); Designated RHP Marcos Carvajal for assignment.
2006-04-01,"Tampa Bay Devil Rays Reassigned INF Russell Branyan and INF Greg Norton to Minor League camp; Purchased the contracts of RHP Ruddy Lugo, INF Luis Ordaz and RHP Jason Childers from Triple-A Durham; Optioned RHP Edwin Jackson and C Kevin Cash to Triple-A Durham and designated RHP Tim Corcoran for assignment; placed RHP Shinji Mori on the 60-day disabled list with a torn labrum, OF Rocco Baldelli on the 15-day disabled list retroactive to March 24, and 3B Sean Burroughs on the 15-day disabled list retroactive to March 30."
2006-04-01,"Texas Rangers Traded David Dellucci to Philadelphia for RHP Robinson Tejeda and OF Jake Blalock; Purchased the contracts of RHP Antonio Alfonseca, OF Adrian Brown and INF D'Angelo Jimenez; Designated LHP Erasmo Ramirez for assignment; Reassigned C Jamie Burke to Minor Leage camp; Placed RHP Omar Beltre on the restricted list; Optioned LHP John Rheinecker and Tejeda to Triple-A Oklahoma; Assigned OF Adam Hyzdu to Minor League camp; Placed OF Gary Matthews Jr. (strained rib cage), retroactive to March 24 and RHP Adam Eaton (strained right middle finger) on the 15-day disabled list, retroactive March 30; Signed RHP John Wasdin to a Minor League contract."
2006-04-01,Toronto Blue Jays Purchased the contracts of C Jason Phillips and LHP Brian Tallet; designated RHP Vince Perkins for assignment; placed RHP A.J. Burnett on the 15-day disabled list.
2006-04-01,Washington Nationals Placed RHP Pedro Astacio on the 15-day disabled list with a right forearm strain; Recalled RHP Jason Bergmann from Triple-A New Orleans.
2006-04-02,"Arizona Diamondbacks Designated C Koyie Hill for assignment, purchased the contract of LHP Terry Mulholland and assigned RHP Casey Daigle, INF Jerry Gil and OF Carlos Quentin to Minor League camp."
2006-04-02,Atlanta Braves Reassigned C Eddie Perez to Minor League camp.
2006-04-02,"Boston Red Sox Reassigned 2B Willie Harris, LHP Mike Holtz, C Ken Huckaby, OF Gabe Kapler, 2B Dustin Pedroia, INF Enrique Wilson to Minor League camp."
2006-04-02,"Colorado Rockies Purchased the contracts of LHP Tom Martin, C Miguel Ojeda and INF Jason Smith from Triple-A Colorado Springs; designated LHP Jaime Cerda and RHP Mike Esposito for assignment; placed RHP Byung-Hyun Kim (strained right hamstring) and C Yorvit Torrealba (right shoulder strain) on the 15-day disabled list."
2006-04-02,Detroit Tigers Placed RHP Todd Jones on the 15-day disabled list with a pulled left hamstring; Recalled RHP Jordan Tata from Double-A Erie.
2006-04-02,Houston Astros Purchased the contract of C Eric Munson from Triple-A Round Rock.
2006-04-02,"Los Angeles Angels Purchased the contract of OF Tim Salmon from Triple-A Salt Lake and designated RHP Scott Dunn for assignment; Reassigned OF Curtis Pride, 2B Brian Specht and RHP Jared Weaver to Minor League camp; optioned RHP Kevin Gregg, 3B Dallas McPherson, 1B Kendry Morales and C Mike Napoli to Triple-A Salt Lake."
2006-04-02,"Los Angeles Dodgers Placed RHP Kenny Lofton on the 15-day disabled list, retroactive to March 29, with a calf strain; Placed OF Jayson Werth on the 15-day disabled list, retroactive to March 24, recovering from September 2005 left wrist surgery; Reassigned RHP Aaron Sele and C Pat Borders to Minor League camp; Optioned 3B Oscar Robles and C Russell Martin to Triple-A Las Vegas."
2006-04-02,"Milwaukee Brewers Purchased the contract of RHP Jared Fernandez from Triple-A Nashville; Returned C Mark Johnson, C Ken Huckaby and 3B Vinny Rottino to Minor League camp; Signed RHP Derrick Turnbow to a three-year contract."
2006-04-02,Minnesota Twins Reassigned OF Ruben Sierra to Minor League camp.
2006-04-02,New York Mets Purchased the contract of LHP Darren Oliver and reassigned LHP Pedro Feliciano to Minor League camp.
2006-04-02,"Philadelphia Phillies Released INF Tomas Perez; Assigned INF Chris Coste, RHP Clay Condrey, RHP Jeremy Cummings, RHP Travis Minix, RHP Brian Sanches and C Dusty Wathan to Triple-A Scranton/Wilkes-Barre and OF Peter Bergeron to Double-A Reading."
2006-04-02,San Francisco Giants Reassigned 1B Chad Santos to Minor League camp.
2006-04-02,Seattle Mariners Selected the contract of RHP Jeff Harris from Triple-A Tacoma; OF Matt Lawton placed on the restricted list by Major League Baseball.
2006-04-02,"St. Louis Cardinals Placed OF Larry Bigbie on the 15-day disabled list, retroactive to March 24, with a stress fracture in his left foot; Placed OF Rick Ankiel on the 15-day disabled list with a strained left knee tendon."
2006-04-02,"Toronto Blue Jays Reassigned LHP Adrian Burnside, OF Wayne Lydon and OF Chad Mottola to Minor League camp."
2006-04-03,"Florida Marlins Claimed RHP Franklyn German off waivers from the Tigers, and designated RHP Nate Bump for assignment."
2006-04-03,Los Angeles Dodgers Purchased the contract of INF Ramon Martinez from Triple-A Las Vegas.
2006-04-03,Pittsburgh Pirates Placed RHP Kip Wells (surgery on 3/6 to repair artery in right shoulder) and RHP John Van Benschoten (left/right shoulder surgery) on the 15-day disabled list.
2006-04-03,San Diego Padres Claimed C Rob Bowen off outright waivers from the Detroit Tigers; optioned RHP Scott Cassidy to Triple-A Portland.
2006-04-03,St. Louis Cardinals Designated 2B Junior Spivey for assignment; Purchased the contracts of RHP Josh Hancock and INF Scott Spiezio from Triple-A Memphis.
2006-04-04,"Cleveland Indians Placed LHP C.C. Sabathia on the 15-day disabled list with a strained right oblique muscle, retroactive to April 3; Recalled RHP Jason Davis from Triple-A Buffalo; Acquired OF Ramon Alvarado from the A's for RHP Kazuhito Tadano."
2006-04-04,Florida Marlins Optioned RHP Randy Messenger to Triple-A Albuquerque.
2006-04-04,Los Angeles Dodgers Placed 1B Nomar Garciaparra on the 15-day disabled list and recalled 1B James Loney from Triple-A Las Vegas.
2006-04-04,Oakland Athletics Acquired RHP Kazuhito Tadano from the Indians in exchange for OF Ramon Alvarado and optioned him to Triple-A Sacramento.
2006-04-04,Pittsburgh Pirates Agreed to terms with RHP pitcher Salomon Torres on a two-year contract extension through the 2008 season with a club option for 2009.
2006-04-04,Tampa Bay Devil Rays Placed INF Luis Ordaz on the 15-day disabled list with bruising under the left knee cap and purchased the contract of 3B Russell Branyan from Triple-A Durham.
2006-04-05,Cincinnati Reds Sent C Dane Sardinha outright to Triple-A Louisville. He had been designated for assignment on April 1.
2006-04-05,Detroit Tigers Released nonroster OF Reggie Taylor.
2006-04-05,Florida Marlins Sent RHP Nate Bump outright to Triple-A Albuquerque.
2006-04-05,Philadelphia Phillies Claimed INF Angel Chavez off waivers from the San Francisco Giants and optioned him to Double-A Reading. He had been designated for assignment on April 1.
2006-04-05,Tampa Bay Devil Rays Designated C Kevin Cash and RHP Carlos Hines for assignment; Sent RHP Tim Corcoran outright to Triple-A Durham; Claimed RHP Scott Dunn off waivers from the Los Angeles Angels and optioned him to Triple-A Durham. He had been designated for assignment on April 1.
2006-04-06,Atlanta Braves Purchased the contract of RHP Ken Ray from Triple-A Richmond; Recalled RHP Joey Devine from Triple-A Richmond; Placed LHP Horacio Ramirez on the 15-day disabled list and optioned RHP Blaine Boyer to Triple-A Richmond.
2006-04-06,"Los Angeles Dodgers Placed RHP Eric Gagne on the 15-day disabled list, retroactive to April 1."
2006-04-06,"New York Yankees Claimed C Koyie Hill off waivers from the Arizona Diamondbacks, he had been designated for assignment on April 2."
2006-04-06,Seattle Mariners Acquired RHP Jose De La Cruz from the Tampa Bay Devil Rays in exchange for RHP Marcos Carvajal.
2006-04-06,St. Louis Cardinals Sent 2B Junior Spivey outright to Triple-A Memphis. He had been designated for assignment on April 3.
