date,transaction
2007-06-24,Washington Nationals Acquired RHP Levale Speigner from the Minnesota Twins for Minor League OF Darnell McDonald; Outrighted Speigner to Triple-A Columbus; Recalled and reinstated RHP Jason Bergmann from the 15-day disabled list and optioned RHP Chris Schroder to Triple-A Columbus; Placed RHP Jesus Colome on the 15-day disabled list with a right lower extremity soft-tissue infection and recalled RHP Chris Schroder from Triple-A Columbus.
2007-06-25,"Oakland Athletics Placed RHP Kiko Calero on the 15-day disabled list, retroactive to June 17, with an inflamed right shoulder; Optioned INF Kevin Melillo to Triple-A Sacramento; Recalled LHP Dallas Braden and RHP Ruddy Lugo from Sacramento."
2007-06-25,Pittsburgh Pirates Recalled RHP John Wasdin from his rehab assignment and reinstated him from the 15-day disabled list.
2007-06-25,"Texas Rangers Recalled RHP Scott Feldman from Triple-A Oklahoma and placed RHP Vicente Padilla (right triceps irritation) on the 15-day disabled list, retroactive to June 22."
2007-06-25,Washington Nationals Activated RHP Jason Bergmann from the 15-day disabled list; Placed SS Cristian Guzman on the 15-day disabled list with a sprained left thumb; Purchased the contract of INF D'Angelo Jimenez from Triple-A Columbus.
2007-06-26,Arizona Diamondbacks Optioned RHP Jailen Peguero to Triple-A Tucson and purchased the contract of LHP Randy Choate from Tucson.
2007-06-26,Boston Red Sox Optioned OF David Murphy to Triple-A Pawtuckett and recalled LHP Kason Gabbard from Pawtucket.
2007-06-26,Chicago Cubs Placed RHP Ryan Dempster on the 15-day disabled list retroactive to June 23; Purchased the contract of RHP Billy Petrick from Double-A Tennessee; Transferred RHP Wade Miller from the 15-day disabled list to the 60-day disabled list.
2007-06-26,Detroit Tigers Placed RHP Fernando Rodney on the 15-day disabled list and activated LHP Nate Robertson.
2007-06-26,Florida Marlins Placed INF Aaron Boone on the 15-day disabled list with a sprained left knee; Selected the contract of OF Todd Linden from Triple-A Albuquerque.
2007-06-26,Oakland Athletics Acquired nonroster RHP Jermaine Van Buren from the Nationals for a player to be named later.
2007-06-26,St. Louis Cardinals Purchased the contract of RHP Troy Percival from Triple-A Memphis and optioned RHP Andy Cavazos to Memphis.
2007-06-26,Washington Nationals Optioned OF Brandon Watson to Triple-A Columbus; Activated 1B/OF Robert Fick from Bereavement List; Traded RHP Jermaine Van Buren to the Athletics for a player to be named later.
2007-06-27,Baltimore Orioles Recalled SS Brandon Fahey from Triple-A Norfolk and optioned OF Jon Knott to Norfolk.
2007-06-27,"Cleveland Indians Placed LHP Aaron Fultz on the 15-day disabled list with a right intercostal strain, retroactive to June 24, and recalled RHP Edward Mujica from Triple-A Buffalo."
2007-06-27,Florida Marlins Transferred OF Cody Ross from the 15-day to the 60-day disabled list.
2007-06-27,San Diego Padres Recalled RHP Mike Thompson from Triple-A Portland and optioned INF Chase Headley to Double-A San Antonio.
2007-06-27,Washington Nationals Outrighted RHP Beltran Perez to Double-A Harrisburg.
2007-06-28,Arizona Diamondbacks Activated LHP Randy Johnson from the disabled list and designated LHP Randy Choate for assignment.
2007-06-28,Cleveland Indians Placed RHP Roberto Hernandez on waivers for the purpose of giving him his unconditional release.
2007-06-28,Houston Astros Recalled RHP Matt Albers and LHP Mark McLemore from Triple-A Round Rock; Released RHP Rick White; Designated LHP Stephen Randolph for assignment.
2007-06-28,Minnesota Twins Optioned C Chris Heintz to Triple-A Rochester and recalled RHP Matt Garza from Rochester.
2007-06-28,Philadelphia Phillies Purchased the contract of J.D. Durbin from Triple-A Ottawa and optioned RHP Yoel Hernandez to Triple-A; Transferred RHP Scott Mathieson from the 15-day disabled list to the 60-day disabled list; Placed OF Jayson Werth on the 15-day disabled list and recalled C/INF Chris Coste from Double-A Reading.
2007-06-28,San Diego Padres Reinstated OF Brian Giles from 15-day disabled list; Optioned RHP Mike Thompson to Triple-A Portland.
2007-06-28,St. Louis Cardinals Activated C Yadier Molina from the 15-day disabled list and sent C Kelly Stinnett outright to Triple-A Memphis.
2007-06-28,Toronto Blue Jays Activated A.J. Burnett from the 15-day disabled list and optioned RHP Ty Taubenheim to Triple-A Syracuse.
2007-06-29,Cincinnati Reds Purchased the contract of RHP Ricky Stone from Triple-A Louisville; Designated RHP Victor Santos for assignment.
2007-06-29,Florida Marlins Optioned LHP Taylor Tankersley to Triple-A Albuquerque and recalled RHP Lee Gardner from Albuquerque.
2007-06-29,Los Angeles Angels Recalled OF Nick Gorneault from Triple-A Salt Lake and designated DH Shea Hillenbrand for assignment.
2007-06-29,Los Angeles Dodgers Activated Chin-hui Tsao from the 15-day disabled list; designated Marlon Anderson for assignment.
2007-06-29,"Oakland Athletics Traded OF Milton Bradley and cash to the San Diego Padres for RHP Andrew Brown; Placed OF Travis Buck on the 15-day disabled list, retroactive to June 28, with a sprained right thumb and optioned RHP Ruddy Lugo to Triple-A Sacramento; Recalled INF Donnie Murphy and purchased the contract of OF Dee Brown from Sacramento; Transferred OF Chris Snelling from the 15-day disabled list to the 60-day disabled list."
2007-06-29,Philadelphia Phillies Purchased the contract of LHP J.C. Romero; Designated RHP Clay Condrey for assignment.
2007-06-29,San Diego Padres Acquired OF Milton Bradley and cash considerations from the Oakland Athletics in exchange for RHP Andrew Brown; Designated LHP Sean Thompson for assignment.
2007-06-30,Atlanta Braves Activated RHP Lance Cormier from the 15-day disabled list and optioned him to Triple-A Richmond.
2007-06-30,Baltimore Orioles Placed RHP Steve Trachsel on the 15-day disabled list with a strained gluteus and recalled LHP Kurt Birkins from Triple-A Norfolk.
2007-06-30,"Boston Red Sox Purchased the contract of OF Jacoby Ellsbury from Triple-A Pawtucket and placed RHP Joel Pineiro on the 15-day disabled list, retroactive to June 28, with a right ankle sprain."
2007-06-30,Chicago Cubs Recalled RHP Rocky Cherry from Triple-A Iowa; optioned RHP Billy Petrick to Iowa.
2007-06-30,"Kansas City Royals Placed 1B Ryan Shealy on the 15-day disabled list, retroactive to June 26, with a left hamstring strain; Recalled INF/OF Ross Gload from his injury rehab assignment and activated him from the 15-day disabled list; Placed RHP Luke Hudson on the 60-day disabled list."
2007-06-30,Los Angeles Dodgers Optioned LHP Hong-Chih Kuo to Triple-A Las Vegas; recalled RHP D.J. Houlton.
2007-06-30,Philadelphia Phillies Purchased the contract of LHP J.A. Happ from Triple-A Ottawa; Optioned RHP Geoff Geary to Ottawa; Transferred RHP Tom Gordon to the 60-day disabled list.
2007-06-30,Pittsburgh Pirates Placed OF Chris Duffy on the 15-day disabled list; Purchased the contract of INF/OF Matt Kata from Triple-A Indianapolis and designated RHP Marty McLeary for assignment.
2007-06-30,San Francisco Giants Activated OF Fred Lewis from the 15-day disabled list and designated INF Luis Figueroa for assignment.
2007-07-01,Chicago Cubs Placed RHP Rocky Cherry on the 15-day disabled list with a right lat strain; Recalled RHP Billy Petrick from Triple-A Iowa.
2007-07-01,Detroit Tigers Acquired RHP Jose Capellan from the Brewers in exchange for Minor League LHP Chris Cody; Optioned RHP Eulogio De La Cruz to Triple-A Toledo.
2007-07-01,Florida Marlins Optioned OF Brett Carroll to Triple-A Albuquerque.
2007-07-01,Milwaukee Brewers Acquired LHP Chris Cody from the Tigers in exchange for RHP Jose Capellan.
2007-07-01,New York Mets Placed RHP Jorge Sosa on the 15-day disabled list; Recalled RHP Mike Peflrey from Triple-A New Orleans.
2007-07-01,New York Yankees Purchased the contract of RHP Edwar Ramirez from Triple-A Scranton/Wilkes-Barre; Optioned INF Chris Basak to Scranton/Wilkes-Barre; Transferred RHP Jeff Karstens to the 60-day disabled list.
2007-07-01,Philadelphia Phillies Recalled RHP Anderson Garcia from Triple-A Ottawa and optioned J.A. Happ to Ottawa.
2007-07-01,"Pittsburgh Pirates Placed LHP Zach Duke on the 15-day disabled list, retroactive to June 29, with tendonitis in his left elbow."
2007-07-01,"San Diego Padres Placed OF Milton Bradley on the 15-day disabled list, retroactive to June 21, due to a strained left oblique muscle."
2007-07-01,San Francisco Giants Optioned OF Nate Schierholtz to Triple-A Fresno.
2007-07-01,Texas Rangers Purchased the contract of INF Desi Relaford from Triple-A Oklahoma; Optioned RHP Scott Feldman to Oklahoma; Designated LHP John Koronka for assignment.
2007-07-01,"Toronto Blue Jays Placed RHP A.J. Burnett on the 15-day disabled list, retroactive to June 29, and recalled RHP Jesse Litsch from Triple-A Syracuse."
2007-07-02,Florida Marlins Selected the contract of LHP Erasmo Ramirez from Triple-A Albuquerque; Transferred RHP Ricky Nolasco to the 60-day disabled list.
2007-07-02,Los Angeles Angels Placed C Mike Napoli on the 15-day disabled list with a sprained left ankle; Placed INF Erick Aybar on the 15-day disabled list with a bruised right hand; Optioned OF Nick Gorneault to Triple-A Salt Lake; Activated OF Garret Anderson from the 15-day disabled list; Activated INF Maicer Izturis from the 15-day disabled list; Recalled C Jeff Mathis from Triple-A Salt Lake.
2007-07-02,Milwaukee Brewers Activated LHP Chris Capuano from the 15-day disabled list.
2007-07-02,New York Mets Placed LHP Oliver Perez on the 15-day disabled list; Recalled LHP Jason Vargas from Triple-A New Orleans.
2007-07-02,Pittsburgh Pirates Recalled LHP Shane Youman from Triple-A Indianapolis.
2007-07-02,St. Louis Cardinals Activated RHP Braden Looper from the 15-day disabled list and optioned RHP Anthony Reyes to Triple-A Memphis.
2007-07-02,"Texas Rangers Activated RHP Brandon McCarthy from the 15-day disabled list and has placed INF Ian Kinsler on the 15-day disabled list, retroactive to June 29, with a left foot stress fracture."
2007-07-02,"Washington Nationals Placed LHP Micah Bowie on the 15-day disabled list, retroactive to June 28, with mild synovitis in the left hip."
2007-07-03,"Arizona Diamondbacks Placed LHP Randy Johnson on the 15-day disabled list, retroactive to June 29, with a sore back and recalled RHP Yusmeiro Petit from Triple-A Tucson."
2007-07-03,"Chicago White Sox Placed OF Scott Podsednik on the 15-day disabled list, retroactive to July 2, with a strained left ribcage muscle and recalled OF Jerry Owens from Triple-A Charlotte."
2007-07-03,Cincinnati Reds Activated UT Ryan Freel from the 15-day disabled list and designated C Chad Moeller for assignment.
2007-07-03,Colorado Rockies Placed RHP Jason Hirsh on the 15-day disabled list with a sprained right ankle; Purchased the contract of RHP Matt Herges from Triple-A Colorado Springs.
2007-07-03,Los Angeles Angels Designated RHP Hector Carrasco for assignment and recalled RHP Chris Resop from Triple-A Salt Lake.
2007-07-03,Oakland Athletics Recalled RHP Shane Komine from Triple-A Sacramento and optioned LHP Ron Flores to Sacramento.
2007-07-03,"San Francisco Giants Activated IF Rich Aurilia from the 15-day disabled list, placed RHP Vinnie Chulk on bereavement leave and recalled LHP Patrick Misch from Triple-A Fresno."
2007-07-03,St. Louis Cardinals Released nonroster RHP Tomo Ohka.
2007-07-03,Tampa Bay Devil Rays Transferred RHP Tim Corcoran from the 15-day to the 60-day disabled list.
2007-07-03,Washington Nationals Purchased the contract of RHP Tim Redding from Triple-A Columbus.
2007-07-04,Baltimore Orioles Designated RHP Scott Williamson for assignment and purchased the contract of LHP Garrett Olson from Triple-A Norfolk.
2007-07-04,Chicago Cubs Optioned RHP Billy Petrick to Triple-A Iowa.
2007-07-04,Chicago White Sox Optioned RHP David Aardsma to Triple-A Charlotte.
2007-07-04,Kansas City Royals Claimed LHP Sean Thompson off waivers from the San Diego Padres.
2007-07-04,"Los Angeles Dodgers Recalled LHP Hong-Chih Kuo from Triple-A Las Vegas and placed him on the 15-day disabled list, retroactive to June 30, with left elbow irritation; Placed LHP Randy Wolf on the 15-day disabled list with tenderness in his left shoulder; Recalled LHP Eric Stults from Triple-A Las Vegas."
2007-07-04,New York Mets Purchased the contract of C Sandy Alomar Jr. from Triple-A New Orleans and optioned LHP Jason Vargas to New Orleans; Transferred RHP Duaner Sanchez to the 60-day disabled list.
2007-07-04,"San Francisco Giants Placed LHP Jonathan Sanchez on the 15-day disabled list, retroactive to June 25, with a rib cage strain and purchased the contract of RHP Scott Atchison from Triple-A Fresno."
2007-07-04,Tampa Bay Devil Rays Placed RHP Al Reyes on the 15-day disabled list with a strained rotator cuff and recalled LHP Jon Switzer from Triple-A Durham.
2007-07-05,Atlanta Braves Recalled RHP Joey Devine from Double-A Mississippi and optioned INF Pete Orr to Triple-A Richmond
2007-07-05,Boston Red Sox Optioned OF Jacoby Ellsbury to Triple-A Pawtucket.
2007-07-05,Chicago Cubs Recalled RHP Sean Gallagher from Triple-A Iowa.
2007-07-05,Chicago White Sox Recalled RHP Gavin Floyd from Triple-A Charlotte.
2007-07-05,Cincinnati Reds Reinstated LHP Mike Stanton from the 15-day disabled list; Optioned RHP Brad Salmon to Louisville; Sent C Chad Moeller and RHP Victor Santos outright to Triple-A Louisville.
2007-07-05,Florida Marlins Placed RHP Josh Johnson on the 15-day disabled list with right forearm strain; Recalled OF Eric Reed from Triple-A Albuquerque.
2007-07-05,Minnesota Twins Optioned RHP Kevin Slowey to Triple-A Rochester; Recalled LHP Carmen Cali from Triple-A Rochester.
2007-07-05,New York Mets Placed OF Carlos Gomez on the 15-day disabled list and promoted OF David Newhan from Triple-A New Orleans.
2007-07-05,Pittsburgh Pirates Sent RHP Marty McLeary outright to Triple-A Indianapolis.
2007-07-06,Arizona Diamondbacks Optioned OF Carlos Quentin to Triple-A Tucson and recalled OF Jeff Salazar from Tucson.
2007-07-06,"Atlanta Braves Placed RHP John Smoltz on the 15-day disabled list, retroactive to July 3; Purchased the contract of LHP Jo-Jo Reyes from Triple-A Richmond."
2007-07-06,Boston Red Sox Purchased contract of 1B/OF Jeff Bailey from Triple-A Pawtucket; Transfered RHP Matt Clement to the 60-day disabled list.
2007-07-06,"Chicago White Sox Placed RHP Mike MacDougal on the 15-day disabled list retroactive to July 5, with right shoulder inflammation; Reinstated RHP Dewon Day from the 15-day disabled list."
2007-07-06,Detroit Tigers Purchased the contract of OF Ryan Raburn from Triple-A Toledo; Transferred C Vance Wilson from the 15-day to the 60-day disabled list; IF Neifi Perez was suspended for 25 games after testing positive for a banned stimulant.
2007-07-06,Kansas City Royals Activated 2B Mark Grudzielanek from the 15-day disabled list; Optioned OF Shane Costa to Triple-A Omaha.
2007-07-06,Los Angeles Dodgers Signed RHP Roberto Hernandez to a Minor League contract.
2007-07-06,Milwaukee Brewers Placed OF Bill Hall on the 15-day disabled list with a sprained right ankle and recalled OF Tony Gwynn from Triple-A Nashville.
2007-07-06,Oakland Athletics Activated RHP Kiko Calero from the 15-day disabled list; optioned LHP Dallas Braden to Triple-A Sacramento.
2007-07-06,Seattle Mariners Activated RHP Chris Reitsma from the 15-day disabled list; Designated RHP Jason Davis for assignment.
2007-07-06,Toronto Blue Jays Activated OF Reed Johnson from the 60-day disabled list; Optioned OF Adam Lind to Triple-A Syracuse.
2007-07-07,Baltimore Orioles Placed SS Freddie Bynum on the 15-day disabled list with a strained left hamstring and recalled INF Luis Hernandez from Triple-A Norfolk.
2007-07-07,"Cincinnati Reds Placed INF Juan Castro (sprained right elbow) on the 15-day disabled list, retroactive to July 6; Optioned RHP Marcus McBeth to Triple-A Louisville; Designated for assignment RHP Ricky Stone; Recalled RHP Kirk Saarloos and INF Jeff Keppinger from Louisville; Returned RHP Jared Burton from a rehabilitation assignment and reinstated him from the 15-day disabled list."
